URI,Citation URI,Item Label,Project Label,Project URI,Context (1),Context (2),Context (3),Context (4),Context (5),Context URI,Latitude (WGS-84),Longitude (WGS-84),Early BCE/CE,Late BCE/CE,Item Category,Published Date,Updated Date,Has type,Collection Type,Recorded by,Chronotype,Material,Period,Find Color,Fabric group,Extant Part,Un,Comments,Date Read,Quantity,Reader Number,Weight,Duration,End date,Start date
http://opencontext.org/subjects/C77F9C15-986E-4BDD-609A-9828A170BFE0,https://n2t.net/ark:/28722/k2qz24c23,Batch 5,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Paleokastro,Unit 67,,http://opencontext.org/subjects/6C856C40-DC6B-4ED5-DF25-BE04FBA3FF83,34.98252366,33.70732177,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:09:18Z,Ware: T01; Yellow Salamis roof tile; tile,Survey,R. Scott Moore,"Tile, Kopetra Corinthian Pan Roman Late",pottery,"Roman, Late",yellow,tile,edge,67_5_1,,,1,1,1080,449,749,300
http://opencontext.org/subjects/D364F6AA-3F76-49C0-2623-0F5916EB0FF2,https://n2t.net/ark:/28722/k26w9850d,Batch 14,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 234,,http://opencontext.org/subjects/47809BB8-5694-4DC1-288A-06EFD776E07A,34.98536583,33.71479636,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:36:09Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",buff,amphora,handle,234_14_1,,,2,1,102,449,749,300
http://opencontext.org/subjects/185147FD-C581-4F9A-3A58-17C1DC8D039E,https://n2t.net/ark:/28722/k2f18v94b,Batch 15,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 146,,http://opencontext.org/subjects/C374A204-6CCD-4DD6-23BF-71F14A277641,34.98681617,33.71349404,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:41:23Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",buff,amphora,handle,146_15_1,,,1,1,51,449,749,300
http://opencontext.org/subjects/7ADDC189-658F-4F46-F648-D87B5780E912,https://n2t.net/ark:/28722/k25b00x35,Batch 15,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 208,,http://opencontext.org/subjects/22EE9EC5-9379-44D8-1B9A-F28759B08AE3,34.98787261,33.71788583,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:35:19Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",buff,amphora,handle,208_15_1,,,1,1,55,449,749,300
http://opencontext.org/subjects/90EF0C37-4E08-49D4-D9ED-8A86554FAAFD,https://n2t.net/ark:/28722/k20c4vf5h,Batch 23,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 247,,http://opencontext.org/subjects/ED5EB772-C765-45CF-C085-7681DEF7F8A1,34.98644273,33.71568215,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:29:50Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",buff,amphora,handle,247_23_1,,,1,1,87,449,749,300
http://opencontext.org/subjects/F5AD0D2C-6F56-4098-C486-683BA2A2492B,https://n2t.net/ark:/28722/k2mc8tb6b,Batch 26,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 231,,http://opencontext.org/subjects/E1557C5B-6685-40C4-902B-ADF960496854,34.98537349,33.71348165,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:32:15Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",buff,amphora,handle,231_26_1,,,1,1,83,449,749,300
http://opencontext.org/subjects/C9DE1227-43E5-46E0-ECA0-A4B75F9D15E4,https://n2t.net/ark:/28722/k25h7dp8s,Batch 14,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 202,,http://opencontext.org/subjects/F7830254-1CCD-47BB-B477-2ECAD9653BBC,34.98751194,33.71788271,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T21:56:00Z,,Survey,R. Scott Moore,"Coarse Ware, Roman Late",pottery,"Roman, Late",purple,coarse,handle,202_14_1,,,1,1,77,449,749,300
http://opencontext.org/subjects/0D0D911C-8B20-4FFD-029E-979BC20C465A,https://n2t.net/ark:/28722/k27w69182,Batch 29,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 154,,http://opencontext.org/subjects/8EA7A2D0-1761-4E1D-2F26-3F2247EA1B48,34.98717939,33.71305889,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:13:15Z,,Survey,R. Scott Moore,"Coarse Ware, Roman Late",pottery,"Roman, Late",orange,coarse,handle,154_29_1,,,1,1,169,449,749,300
http://opencontext.org/subjects/B04C25E8-C7FB-4970-ED5B-086C7EF7DF3F,https://n2t.net/ark:/28722/k2m32q58s,Batch 22,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 247,,http://opencontext.org/subjects/ED5EB772-C765-45CF-C085-7681DEF7F8A1,34.98644273,33.71568215,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:32:26Z,,Survey,R. Scott Moore,"Coarse Ware, Roman Late",pottery,"Roman, Late",purple,coarse,handle,247_22_1,,,1,1,92,449,749,300
http://opencontext.org/subjects/155E6F84-16F6-4D5C-D398-AEA07E1AF94F,https://n2t.net/ark:/28722/k2pk08x3j,Batch 21,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 198,,http://opencontext.org/subjects/A8A3088B-4239-45B7-3CFE-22B3336C1013,34.98715383,33.71744135,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:37:01Z,,Survey,R. Scott Moore,"Coarse Ware, Roman Late",pottery,"Roman, Late",orange,coarse,handle,198_21_1,,,1,1,69,449,749,300
http://opencontext.org/subjects/E9B0D169-DB89-4D18-7022-FB0E006B4FEA,https://n2t.net/ark:/28722/k2rn32366,Batch 22,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 190,,http://opencontext.org/subjects/40C8B92D-7318-4C93-1F01-1D4C9CFC6024,34.98679572,33.71699999,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:36:14Z,,Survey,R. Scott Moore,"Coarse Ware, Roman Late",pottery,"Roman, Late",purple,coarse,handle,190_22_1,,,1,1,113,449,749,300
http://opencontext.org/subjects/F9C47724-1F87-4B80-95A5-F151DE42AA97,FALSE,Batch 100,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Vigla-Ridge,Unit 1401,,http://opencontext.org/subjects/5D929F8A-2E4F-4431-2271-ED2232D55F64,34.98329609,33.70676154,-311,299,Sample,2013-10-25T00:00:00Z,2018-05-31T23:34:16Z,cooking-vessel,Survey,R. Scott Moore,"Kitchen Ware, Hellenistic-Roman Early",pottery,Hellenistic-Early Roman,orange with gray core,kitchen/cooking,body sherd,1401_100_1,black on red?,,1,1,3,610,299,0
http://opencontext.org/subjects/D6A6B058-D13D-4CBC-07C2-766BF4239AC4,https://n2t.net/ark:/28722/k27p8w86z,Batch 7,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 549,,http://opencontext.org/subjects/6F477242-E681-4212-3C85-F3F9B98CAA2B,34.98429464,33.71396776,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:52:37Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",orange,amphora,handle,549_7_1,,,1,1,56,449,749,300
http://opencontext.org/subjects/07F4FBF0-5AF3-49F4-C6EE-89D6F4EDA097,https://n2t.net/ark:/28722/k20r9p02v,Batch 20,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 240,,http://opencontext.org/subjects/7D230DAD-B039-4C29-EA60-A984FDD37067,34.98501282,33.71347855,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:54:15Z,,Survey,R. Scott Moore,"Coarse Ware, Roman Late",pottery,"Roman, Late",buff,coarse,handle,240_20_1,,,1,1,53,449,749,300
http://opencontext.org/subjects/32A7F906-E288-4605-A06C-D2089BDD1B1E,https://n2t.net/ark:/28722/k2cf9m30q,Batch 8,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 549,,http://opencontext.org/subjects/6F477242-E681-4212-3C85-F3F9B98CAA2B,34.98429464,33.71396776,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:03:04Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",buff,amphora,handle,549_8_1,,,1,1,105,449,749,300
http://opencontext.org/subjects/B2BA82D4-1EAE-4411-891C-90FA37064A1B,https://n2t.net/ark:/28722/k2mp4xh6d,Batch 4,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 200,,http://opencontext.org/subjects/17145660-68F7-402B-A13C-103640389A59,34.9871487,33.71831784,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:52:08Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",buff,amphora,handle,200_4_1,,,1,1,23,449,749,300
http://opencontext.org/subjects/CE9F788F-44BC-401A-196C-7E68D3444220,https://n2t.net/ark:/28722/k21z43n96,Batch 9,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 143,,http://opencontext.org/subjects/2C0243C8-CD78-4A76-FC61-E4DBB665C29E,34.9864555,33.71349094,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:54:43Z,,Survey,R. Scott Moore,"Coarse Ware, Roman Late",pottery,"Roman, Late",orange,coarse,handle,143_9_1,,,1,1,68,449,749,300
http://opencontext.org/subjects/907E0A99-79BC-4AAF-6249-7D2263CB81C1,https://n2t.net/ark:/28722/k25q4tg23,Batch 8,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 143,,http://opencontext.org/subjects/2C0243C8-CD78-4A76-FC61-E4DBB665C29E,34.9864555,33.71349094,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:28:57Z,,Survey,R. Scott Moore,"Coarse Ware, Roman Late",pottery,"Roman, Late",orange,coarse,handle,143_8_1,,,1,1,79,449,749,300
http://opencontext.org/subjects/37547325-2D15-4C7B-FDFD-BFF70F21AAA5,https://n2t.net/ark:/28722/k2b855c1v,Batch 12,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Water Plant,Unit 140,,http://opencontext.org/subjects/8E6990CD-20FE-4FA2-1E11-686A4411ADC2,34.98644784,33.71480567,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T21:59:36Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",orange,amphora,handle,140_12_1,,,1,1,87,449,749,300
http://opencontext.org/subjects/EC330A1A-1461-4466-AE8A-ECBFE1D79F17,https://n2t.net/ark:/28722/k28913k1x,Batch 19,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Water Plant,Unit 126,,http://opencontext.org/subjects/DAD1446E-0869-4019-7262-CD02BC48B3E5,34.98465724,33.71259899,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:08:38Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",orange,amphora,handle,126_19_1,,,1,1,47,449,749,300
http://opencontext.org/subjects/109B0AAF-3B7F-4BB0-DB0D-62873564D1D0,https://n2t.net/ark:/28722/k22r3qr3z,Batch 10,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Water Plant,Unit 138,,http://opencontext.org/subjects/BE96FC69-7EC5-40D8-A779-5C40B8521E76,34.98608462,33.71524081,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:12:49Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",orange,amphora,handle,138_10_1,,,1,1,73,449,749,300
http://opencontext.org/subjects/340776B8-7AEE-496D-328E-734073FFCBBB,https://n2t.net/ark:/28722/k23b5z29q,Batch 12,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Water Plant,Unit 185,,http://opencontext.org/subjects/CDBA0967-B3BF-4B82-D6A0-403DEB180D4B,34.98502554,33.71128738,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:37:57Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",orange,amphora,handle,185_12_1,,,1,1,70,449,749,300
http://opencontext.org/subjects/6DA620A5-F91F-4D7A-C7AA-75C1F3F57EC8,https://n2t.net/ark:/28722/k2765c88r,Batch 23,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Water Plant,Unit 183,,http://opencontext.org/subjects/32F1F3E4-0BC5-4CBC-60B4-DAFBA7695C5D,34.98538367,33.7117287,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:59:26Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",orange,amphora,handle,183_23_1,,,1,1,78,449,749,300
http://opencontext.org/subjects/E84A2C89-89D6-4481-28FF-351D428CA3E9,https://n2t.net/ark:/28722/k26t0jq75,Batch 18,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Water Plant,Unit 132,,http://opencontext.org/subjects/681C2A35-81E4-4420-4549-904EB8F53712,34.98502046,33.71216385,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:33:20Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",orange,amphora,handle,132_18_1,,,1,1,72,449,749,300
http://opencontext.org/subjects/DC85D1E2-C0BE-45D9-AB11-0E4314D6D03E,https://n2t.net/ark:/28722/k2610xm1j,Batch 13,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Water Plant,Unit 119,,http://opencontext.org/subjects/40E79BB7-F357-44C7-4CBF-97D104A23C6A,34.9843042,33.7112812,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T21:59:19Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",buff,amphora,handle,119_13_1,,,1,1,53,449,749,300
http://opencontext.org/subjects/3747FA72-7E90-4A79-4033-13FD05047B6C,https://n2t.net/ark:/28722/k2bg2k480,Batch 17,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Water Plant,Unit 120,,http://opencontext.org/subjects/480D933D-C60A-41C7-1F12-6033C3709D0C,34.98430674,33.71084297,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T21:59:43Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",pink,amphora,handle,120_17_1,,,1,1,46,449,749,300
http://opencontext.org/subjects/036B8979-BE84-495E-61AA-AD94E90E6444,https://n2t.net/ark:/28722/k2s758d4p,Batch 17,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Water Plant,Unit 126,,http://opencontext.org/subjects/DAD1446E-0869-4019-7262-CD02BC48B3E5,34.98465724,33.71259899,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:09:29Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",red,amphora,handle,126_17_1,,,1,1,55,449,749,300
http://opencontext.org/subjects/179308F2-8F24-40D9-1E9F-F350455A62B7,https://n2t.net/ark:/28722/k2m32q47v,Batch 13,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Water Plant,Unit 132,,http://opencontext.org/subjects/681C2A35-81E4-4420-4549-904EB8F53712,34.98502046,33.71216385,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:25:34Z,,Survey,R. Scott Moore,"Coarse Ware, Roman Late",pottery,"Roman, Late",orange,coarse,handle,132_13_1,,,1,1,100,449,749,300
http://opencontext.org/subjects/2939A8B8-968C-4E3B-BBD8-082598D96E3C,https://n2t.net/ark:/28722/k2k933157,Batch 13,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Water Plant,Unit 185,,http://opencontext.org/subjects/CDBA0967-B3BF-4B82-D6A0-403DEB180D4B,34.98502554,33.71128738,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:34:17Z,,Survey,R. Scott Moore,"Coarse Ware, Roman Late",pottery,"Roman, Late",orange,coarse,handle,185_13_1,,,1,1,50,449,749,300
http://opencontext.org/subjects/1F2865DB-E3E3-4D2E-4A83-F07667A5262C,https://n2t.net/ark:/28722/k2m32q45w,Batch 13,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Water Plant,Unit 121,,http://opencontext.org/subjects/4496D842-465E-495E-0330-6CFB11CE8055,34.98430928,33.71040474,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T21:55:51Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",buff,amphora,rim,121_13_1,,,1,1,56,449,749,300
http://opencontext.org/subjects/F6FFDF24-5B6F-41AE-893F-17010AA585B8,https://n2t.net/ark:/28722/k2zc7tp6j,Batch 27,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Paleokastro,Unit 48,,http://opencontext.org/subjects/E2B9FA96-1BBE-45C2-AE59-BBBC33C9CE90,34.98253443,33.70555073,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:03:40Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",orange,amphora,handle,48_27_1,,,1,1,69,449,749,300
http://opencontext.org/subjects/B62203FA-7501-4299-9E00-EA3DB120CD64,https://n2t.net/ark:/28722/k27p8w74j,Batch 9,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Water Plant,Unit 133,,http://opencontext.org/subjects/1348D669-10F9-4574-4BB3-94EE317FB6C0,34.985023,33.71172561,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:11:06Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",orange,amphora,handle,133_9_1,,,1,1,103,449,749,300
http://opencontext.org/subjects/967BCF83-61AF-4FD5-E0BE-22D72086DBFB,https://n2t.net/ark:/28722/k28c9sz9q,Batch 35,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Paleokastro,Unit 50,,http://opencontext.org/subjects/571E186B-3D02-450F-BC50-B1780F94B637,34.98070764,33.70949748,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:29:51Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",orange,amphora,handle,50_35_1,,,1,1,58,449,749,300
http://opencontext.org/subjects/02B328E4-9A94-48D7-AE7A-232EB81A975C,https://n2t.net/ark:/28722/k28p5x477,Batch 38,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Paleokastro,Unit 74,,http://opencontext.org/subjects/4B786515-59E9-4481-21D3-34020D91A0E7,34.98215793,33.70819514,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:00:19Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",white,amphora,handle,74_38_1,,,1,1,130,449,749,300
http://opencontext.org/subjects/4969A845-E9E2-4534-A0BA-57239430ACA2,https://n2t.net/ark:/28722/k2ht2j651,Batch 34,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Paleokastro,Unit 50,,http://opencontext.org/subjects/571E186B-3D02-450F-BC50-B1780F94B637,34.98070764,33.70949748,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:34:23Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",buff,amphora,handle,50_34_1,,,1,1,35,449,749,300
http://opencontext.org/subjects/0CEC0C85-DF5A-4CC9-BC05-D3F62B9F7300,https://n2t.net/ark:/28722/k28913k2d,Batch 9,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Water Plant,Unit 138,,http://opencontext.org/subjects/BE96FC69-7EC5-40D8-A779-5C40B8521E76,34.98608462,33.71524081,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:09:44Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",buff,amphora,handle,138_9_1,,,1,1,64,449,749,300
http://opencontext.org/subjects/80080AB3-E278-422E-9C74-5C931E8AA416,https://n2t.net/ark:/28722/k2jh3fx1v,Batch 26,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Paleokastro,Unit 73,,http://opencontext.org/subjects/7A609EDC-A94F-419A-9026-76524991E4D2,34.9821554,33.70863336,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:39:49Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",pink,amphora,handle,73_26_1,,,1,1,70,449,749,300
http://opencontext.org/subjects/3F539C49-CC51-472B-36D9-1A10BF976081,https://n2t.net/ark:/28722/k2pv6d26g,Batch 26,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Paleokastro,Unit 58,,http://opencontext.org/subjects/4F839F6F-6DEA-4F5A-8737-5DEC92E695AF,34.98142899,33.70950364,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:57:35Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",buff,amphora,handle,58_26_1,,,1,1,79,449,749,300
